0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009571872929833853,0.025299640011228943,0.019452739147105887,0.030530107336131956,0.016774319359137112,0.02300376592345727,0.01678647284116121,0.01976104599164245,0.018836044694688647,0.021380754274228097,5.127994422632968,-3.6260761661779766,-50.39818789201709,-52.553397694262735,-90.2886018886194,-91.01300422894309,-135.79072015756057,-157.50787109299193,-165.57255970229863,171.01055663796598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019139820532320512,0.060134261125962304,0.05356730303085559,0.08966287148976222,0.054290000562017104,0.037006690151227414,0.050220312169143605,0.025827548280119097,0.04634903994182481,0.02449904228521251,-17.154639745267136,-38.37251476713996,-64.46278467854653,-73.40711526592372,-80.17882319836167,-62.34002410086854,-93.99659652504644,-88.56193029566839,-109.39274528993214,-131.98996724850744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019697601190584065,0.06069221742928266,0.058891116103265764,0.09514100451088835,0.059349764575034894,0.03901426083901396,0.054670061928091096,0.0307776121671972,0.049531503849521735,0.03074559608382265,-20.461179408232802,-38.45840012125412,-65.35605940856422,-71.6241083511152,-78.44492495620422,-63.279686804294066,-90.84313060864447,-82.18525475303629,-105.19033379961465,-104.5488801738679
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019218078030175858,0.060630763258692176,0.05999041935978251,0.09791721732391363,0.06084949707228256,0.03954964032123928,0.05714975902358354,0.03165538888104808,0.052711974341812434,0.03249700656893622,-17.735154505515087,-38.72493663318039,-64.30945366522359,-70.98717662064016,-76.91443132526265,-64.3043021080817,-88.3731878178233,-80.50905007973522,-101.5361261545739,-102.25925565886384
