0.7577110528945923,0.8210081458091736,-0.1155465692281723,0.37980955839157104,0.7961133718490601,-0.22440600395202637
0.756575882434845,0.8207141160964966,-0.11230955272912979,0.37927573919296265,0.7958430051803589,-0.2370830774307251
0.7555043697357178,0.8201441168785095,-0.08998315781354904,0.37903597950935364,0.795771598815918,-0.23659375309944153
0.7551640272140503,0.8201801776885986,-0.09734532982110977,0.3787074089050293,0.7959897518157959,-0.24236056208610535
0.7545958757400513,0.8200522065162659,-0.09853428602218628,0.37821999192237854,0.7960781455039978,-0.24431535601615906
0.7544451355934143,0.8200591802597046,-0.10389962047338486,0.3777032792568207,0.7964107990264893,-0.2473246306180954
0.7543841600418091,0.8196982145309448,-0.09274922311306,0.3772757649421692,0.7972862720489502,-0.24517837166786194
0.7542070150375366,0.8194402456283569,-0.09663926064968109,0.3760231137275696,0.7980759143829346,-0.24569196999073029
0.7535197138786316,0.8189203143119812,-0.09741055220365524,0.37563732266426086,0.7983938455581665,-0.2471942901611328
0.7532507181167603,0.818838894367218,-0.09313035011291504,0.3749053180217743,0.799401044845581,-0.24778859317302704
0.7531081438064575,0.8188226819038391,-0.09371906518936157,0.374574214220047,0.7995381951332092,-0.23817630112171173
0.7530008554458618,0.8187685012817383,-0.08326579630374908,0.3744994103908539,0.7997857928276062,-0.2284107655286789
0.7529931664466858,0.8186899423599243,-0.07797987759113312,0.37437453866004944,0.7999066114425659,-0.22314313054084778
0.7531062960624695,0.8186926245689392,-0.07976221293210983,0.37429842352867126,0.8000261187553406,-0.21788637340068817
0.7532050609588623,0.8186877369880676,-0.08141271024942398,0.37465256452560425,0.8001233339309692,-0.21652838587760925
0.7534129023551941,0.8184516429901123,-0.0828067734837532,0.37464725971221924,0.800195574760437,-0.21044743061065674
0.7535983920097351,0.8182770609855652,-0.08800803124904633,0.37503349781036377,0.8002097010612488,-0.21220287680625916
0.7538515329360962,0.8183028101921082,-0.08455266803503036,0.3755834996700287,0.8004003167152405,-0.21268188953399658
0.7539553642272949,0.8180772066116333,-0.07024473696947098,0.37559646368026733,0.8004988431930542,-0.2083911895751953
0.7538104057312012,0.8174045085906982,-0.04784321412444115,0.3757314383983612,0.8014503121376038,-0.2094089239835739
0.7534441351890564,0.8173774480819702,-0.031409166753292084,0.37600085139274597,0.8014999628067017,-0.20749156177043915
0.7532171010971069,0.8172664046287537,-0.03789469599723816,0.3759673237800598,0.8021648526191711,-0.20811882615089417
0.7531635761260986,0.8169659376144409,-0.035387858748435974,0.3759685754776001,0.8022639155387878,-0.21785390377044678
0.7534133195877075,0.8165822625160217,-0.03469334915280342,0.3763637840747833,0.8025215864181519,-0.21754348278045654
0.7535196542739868,0.8165823817253113,-0.040498942136764526,0.37675410509109497,0.8027302026748657,-0.2245454341173172
0.7533879280090332,0.8165964484214783,-0.03776632621884346,0.37676802277565,0.8027703762054443,-0.22484472393989563
0.7531980872154236,0.8166059255599976,-0.03912338986992836,0.3767758905887604,0.8035920858383179,-0.2248116284608841
0.753200113773346,0.8166021108627319,-0.04187491163611412,0.3767807185649872,0.8036323189735413,-0.22472882270812988
0.7545256614685059,0.8168993592262268,-0.07638879865407944,0.37681514024734497,0.8035534024238586,-0.2159014195203781
0.7574182748794556,0.8170931339263916,-0.10560862720012665,0.3775940537452698,0.8035125136375427,-0.1850503534078598
0.7602665424346924,0.8175094127655029,-0.13851267099380493,0.37869465351104736,0.8022962212562561,-0.18824686110019684
0.7608828544616699,0.8185043931007385,-0.13531361520290375,0.3787529170513153,0.8011282682418823,-0.19122563302516937
0.7609256505966187,0.8186601996421814,-0.12719455361366272,0.37861210107803345,0.8013845086097717,-0.19311507046222687
0.7609953880310059,0.8190792798995972,-0.12254677712917328,0.37800338864326477,0.8015056252479553,-0.19434627890586853
0.761008083820343,0.8193435072898865,-0.14281950891017914,0.37762290239334106,0.8020032048225403,-0.19514359533786774
0.7610965967178345,0.8197381496429443,-0.15407735109329224,0.37718623876571655,0.8023068904876709,-0.20098452270030975
